年月,公司,业务线,区域,城市,门店,产品,本期销售额,销售成本,目标销售额,同业平均,单位
201604,C002,B01,Z7,Z71,Z7102,P03,113161,69809,108318,100000,CNY
201604,C002,B01,Z7,Z71,Z7102,P04,106298,77423,100471,100000,CNY
201604,C002,B01,Z7,Z71,Z7102,P05,110376,93896,106941,100000,CNY
201604,C002,B01,Z7,Z71,Z7103,P01,110284,69796,101101,100000,CNY
201604,C002,B01,Z7,Z71,Z7103,P02,103746,93488,101374,100000,CNY
201604,C002,B01,Z7,Z71,Z7103,P03,113641,98686,113151,100000,CNY
201604,C002,B01,Z7,Z71,Z7103,P04,101318,82740,102251,100000,CNY
201604,C002,B01,Z7,Z71,Z7103,P05,116465,102350,115854,100000,CNY
201604,C002,B01,Z7,Z71,Z7104,P01,101999,118345,111828,100000,CNY
201604,C002,B01,Z7,Z71,Z7104,P02,118381,68995,107859,100000,CNY
201604,C002,B01,Z7,Z71,Z7104,P03,105121,80692,108833,100000,CNY
201604,C002,B01,Z7,Z71,Z7104,P04,104774,114332,112896,100000,CNY
201604,C002,B01,Z7,Z71,Z7105,P01,119288,79137,119807,100000,CNY
201604,C002,B01,Z7,Z71,Z7105,P02,110799,85021,101290,100000,CNY
201604,C002,B01,Z7,Z71,Z7105,P03,108206,106479,111904,100000,CNY
201604,C002,B01,Z7,Z71,Z7105,P04,106459,108506,109140,100000,CNY
201604,C002,B01,Z7,Z71,Z7106,P01,118705,86890,116254,100000,CNY
201604,C002,B01,Z7,Z71,Z7106,P02,117336,74514,108396,100000,CNY
201604,C002,B01,Z7,Z71,Z7106,P03,117057,97707,119979,100000,CNY
201604,C002,B01,Z7,Z72,Z7201,P01,105653,117390,100373,100000,CNY
201604,C002,B01,Z7,Z72,Z7201,P02,113378,72712,100759,100000,CNY
201604,C002,B01,Z7,Z72,Z7201,P03,101595,74755,112942,100000,CNY
201604,C002,B01,Z7,Z72,Z7201,P04,108803,68017,101020,100000,CNY
201604,C002,B01,Z7,Z72,Z7202,P01,104992,102269,115870,100000,CNY
201604,C002,B01,Z7,Z72,Z7202,P02,108936,113876,110916,100000,CNY
201604,C002,B01,Z7,Z72,Z7202,P03,112728,89240,111888,100000,CNY
201604,C002,B01,Z7,Z73,Z7301,P01,108846,115346,109044,100000,CNY
201604,C002,B01,Z7,Z73,Z7301,P02,114530,116076,118837,100000,CNY
201604,C002,B01,Z7,Z73,Z7301,P03,117617,93898,112532,100000,CNY
201604,C002,B01,Z7,Z73,Z7301,P04,101127,105122,105336,100000,CNY
201604,C002,B01,Z7,Z73,Z7302,P01,109206,72474,113160,100000,CNY
201604,C002,B01,Z7,Z73,Z7302,P02,119725,110896,115177,100000,CNY
201604,C002,B01,Z7,Z74,Z7401,P01,103025,111421,115718,100000,CNY
201604,C002,B01,Z7,Z74,Z7401,P02,109329,110281,104353,100000,CNY
201604,C002,B01,Z7,Z74,Z7401,P03,111695,65067,107318,100000,CNY
201604,C002,B01,Z7,Z74,Z7402,P01,111546,95698,118660,100000,CNY
201604,C002,B01,Z7,Z74,Z7402,P02,117065,115080,115683,100000,CNY
201604,C002,B01,Z7,Z74,Z7402,P03,104683,80615,114670,100000,CNY
201604,C002,B01,Z7,Z75,Z7501,P01,102085,65575,101080,100000,CNY
201604,C002,B01,Z7,Z75,Z7501,P02,107922,91940,106828,100000,CNY
201604,C002,B01,Z7,Z75,Z7501,P03,109522,82538,117283,100000,CNY
201604,C002,B01,Z7,Z75,Z7501,P04,115528,62239,102796,100000,CNY
201604,C002,B01,Z7,Z75,Z7501,P05,109373,111917,100591,100000,CNY
201604,C002,B01,Z7,Z76,Z7601,P01,104817,111805,112481,100000,CNY
201604,C002,B01,Z7,Z76,Z7601,P02,109942,98043,107985,100000,CNY
201604,C002,B01,Z7,Z76,Z7601,P03,119708,86867,112878,100000,CNY
201604,C002,B01,Z7,Z76,Z7601,P04,104159,93754,108265,100000,CNY
201604,C002,B01,Z7,Z76,Z7601,P05,106945,83275,104513,100000,CNY
201604,C002,B01,Z9,Z91,Z9101,P01,118110,112470,114375,100000,CNY
201604,C002,B01,Z9,Z91,Z9101,P02,112897,118582,113827,100000,CNY
201604,C002,B01,Z9,Z91,Z9101,P03,111474,78018,111395,100000,CNY
201604,C002,B01,Z9,Z91,Z9102,P01,119106,112112,103083,100000,CNY
201604,C002,B01,Z9,Z91,Z9102,P02,113018,79772,106161,100000,CNY
201604,C002,B01,Z9,Z92,Z9201,P01,103189,118507,118733,100000,CNY
201604,C002,B01,Z9,Z92,Z9201,P02,118410,84457,100250,100000,CNY
201604,C002,B01,Z9,Z92,Z9201,P03,100247,69430,114721,100000,CNY
201604,C002,B01,Z9,Z92,Z9202,P01,108982,73128,119264,100000,CNY
201604,C002,B01,Z9,Z92,Z9202,P02,108749,77404,112722,100000,CNY
201604,C002,B01,Z9,Z92,Z9202,P03,118072,87223,106224,100000,CNY
201604,C002,B01,Z10,Z101,Z10101,P01,102091,104511,119733,100000,CNY
201604,C002,B01,Z10,Z101,Z10101,P02,102521,65300,112714,100000,CNY
201604,C002,B01,Z10,Z101,Z10101,P03,116961,68540,118282,100000,CNY
201604,C002,B01,Z10,Z101,Z10102,P01,111161,117251,103593,100000,CNY
201604,C002,B01,Z10,Z101,Z10102,P02,118264,69139,109056,100000,CNY
201604,C002,B01,Z10,Z101,Z10102,P03,119490,102113,107935,100000,CNY
201604,C002,B01,Z10,Z102,Z10201,P01,111948,112055,107046,100000,CNY
201604,C002,B01,Z10,Z102,Z10201,P02,119595,83395,101396,100000,CNY
201604,C002,B01,Z10,Z102,Z10201,P03,111947,66268,113721,100000,CNY
201604,C002,B01,Z10,Z102,Z10202,P01,103178,80889,101453,100000,CNY
201604,C002,B01,Z10,Z102,Z10202,P02,114986,65027,115431,100000,CNY
201604,C002,B01,Z10,Z102,Z10202,P03,107448,115172,113964,100000,CNY
201604,C002,B01,Z11,Z111,Z11101,P01,101003,108128,115477,100000,CNY
201604,C002,B01,Z11,Z111,Z11101,P02,119044,86135,119690,100000,CNY
201604,C002,B01,Z11,Z111,Z11101,P03,109641,67522,118949,100000,CNY
201604,C002,B01,Z11,Z111,Z11102,P01,102080,77157,110453,100000,CNY
201604,C002,B01,Z11,Z111,Z11102,P02,112291,78909,105997,100000,CNY
201604,C002,B01,Z11,Z111,Z11102,P03,102649,64200,108092,100000,CNY
201604,C002,B01,Z11,Z112,Z11201,P01,101583,72537,102396,100000,CNY
201604,C002,B01,Z11,Z112,Z11201,P02,102345,60179,104230,100000,CNY
201604,C002,B01,Z11,Z112,Z11201,P03,100660,87309,102616,100000,CNY
201604,C002,B01,Z11,Z112,Z11202,P01,111232,101410,102958,100000,CNY
201604,C002,B01,Z11,Z112,Z11202,P02,117181,94402,105948,100000,CNY
201604,C002,B01,Z11,Z112,Z11202,P03,105721,95751,119948,100000,CNY
201605,C002,B01,Z7,Z71,Z7101,P01,118854,67097,115881,100000,CNY
201605,C002,B01,Z7,Z71,Z7101,P02,103948,109769,102831,100000,CNY
201605,C002,B01,Z7,Z71,Z7101,P03,104038,71150,104529,100000,CNY
201605,C002,B01,Z7,Z71,Z7101,P04,102345,112929,103792,100000,CNY
201605,C002,B01,Z7,Z71,Z7101,P05,115340,62948,117697,100000,CNY
201605,C002,B01,Z7,Z71,Z7102,P01,114935,72485,104919,100000,CNY
201605,C002,B01,Z7,Z71,Z7102,P02,102047,102279,103285,100000,CNY
201605,C002,B01,Z7,Z71,Z7102,P03,108257,71952,116841,100000,CNY
201605,C002,B01,Z7,Z71,Z7102,P04,107197,87021,101379,100000,CNY
201605,C002,B01,Z7,Z71,Z7102,P05,107385,62829,106953,100000,CNY
201605,C002,B01,Z7,Z71,Z7103,P01,106720,67343,106124,100000,CNY
201605,C002,B01,Z7,Z71,Z7103,P02,115467,88619,100783,100000,CNY
201605,C002,B01,Z7,Z71,Z7103,P03,111770,88302,114938,100000,CNY
201605,C002,B01,Z7,Z71,Z7103,P04,119826,92886,109648,100000,CNY
201605,C002,B01,Z7,Z71,Z7103,P05,114300,78634,115742,100000,CNY
201605,C002,B01,Z7,Z71,Z7104,P01,115765,71544,102172,100000,CNY
201605,C002,B01,Z7,Z71,Z7104,P02,106799,106439,107207,100000,CNY
201605,C002,B01,Z7,Z71,Z7104,P03,115619,119945,113915,100000,CNY
201605,C002,B01,Z7,Z71,Z7104,P04,105158,93444,107299,100000,CNY
201605,C002,B01,Z7,Z71,Z7105,P01,107394,74854,113244,100000,CNY
201605,C002,B01,Z7,Z71,Z7105,P02,119164,81914,113245,100000,CNY
201605,C002,B01,Z7,Z71,Z7105,P03,107662,62073,112706,100000,CNY
201605,C002,B01,Z7,Z71,Z7105,P04,119099,79562,110156,100000,CNY
201605,C002,B01,Z7,Z71,Z7106,P01,112194,74066,111946,100000,CNY
201605,C002,B01,Z7,Z71,Z7106,P02,112219,75602,106465,100000,CNY
201605,C002,B01,Z7,Z71,Z7106,P03,109656,85705,104222,100000,CNY
201605,C002,B01,Z7,Z72,Z7201,P01,110054,116005,105572,100000,CNY
201605,C002,B01,Z7,Z72,Z7201,P02,112151,75847,116160,100000,CNY
201605,C002,B01,Z7,Z72,Z7201,P03,111132,67873,112989,100000,CNY
201605,C002,B01,Z7,Z72,Z7201,P04,111934,117951,111677,100000,CNY
201605,C002,B01,Z7,Z72,Z7202,P01,108713,83785,108238,100000,CNY
201605,C002,B01,Z7,Z72,Z7202,P02,119569,64883,102480,100000,CNY
201605,C002,B01,Z7,Z72,Z7202,P03,115187,72882,108653,100000,CNY
201605,C002,B01,Z7,Z73,Z7301,P01,104615,103800,112041,100000,CNY
201605,C002,B01,Z7,Z73,Z7301,P02,114324,98945,102020,100000,CNY
201605,C002,B01,Z7,Z73,Z7301,P03,105882,118389,103229,100000,CNY
201605,C002,B01,Z7,Z73,Z7301,P04,108174,62601,108353,100000,CNY
201605,C002,B01,Z7,Z73,Z7302,P01,101320,72172,119961,100000,CNY
201605,C002,B01,Z7,Z73,Z7302,P02,105658,117048,105993,100000,CNY
201605,C002,B01,Z7,Z74,Z7401,P01,101209,112339,104226,100000,CNY
201605,C002,B01,Z7,Z74,Z7401,P02,104686,69819,112944,100000,CNY
201605,C002,B01,Z7,Z74,Z7401,P03,100990,101776,108430,100000,CNY
201605,C002,B01,Z7,Z74,Z7402,P01,115315,117905,118524,100000,CNY
201605,C002,B01,Z7,Z74,Z7402,P02,102674,119805,118031,100000,CNY
201605,C002,B01,Z7,Z74,Z7402,P03,112802,84411,112261,100000,CNY
201605,C002,B01,Z7,Z75,Z7501,P01,105314,99072,116755,100000,CNY
201605,C002,B01,Z7,Z75,Z7501,P02,101227,88839,103620,100000,CNY
201605,C002,B01,Z7,Z75,Z7501,P03,119591,61631,114916,100000,CNY
201605,C002,B01,Z7,Z75,Z7501,P04,119017,64797,102182,100000,CNY
201605,C002,B01,Z7,Z75,Z7501,P05,101644,113685,114047,100000,CNY
201605,C002,B01,Z7,Z76,Z7601,P01,111861,113151,109047,100000,CNY
201605,C002,B01,Z7,Z76,Z7601,P02,102835,82578,103057,100000,CNY
201605,C002,B01,Z7,Z76,Z7601,P03,118955,85603,104750,100000,CNY
201605,C002,B01,Z7,Z76,Z7601,P04,118532,67196,114782,100000,CNY
201605,C002,B01,Z7,Z76,Z7601,P05,104249,69291,105474,100000,CNY
201605,C002,B01,Z9,Z91,Z9101,P01,105348,107650,110007,100000,CNY
201605,C002,B01,Z9,Z91,Z9101,P02,110421,91966,109964,100000,CNY
201605,C002,B01,Z9,Z91,Z9101,P03,100424,87888,108033,100000,CNY
201605,C002,B01,Z9,Z91,Z9102,P01,115920,67446,102113,100000,CNY
201605,C002,B01,Z9,Z91,Z9102,P02,105569,84465,114814,100000,CNY
201605,C002,B01,Z9,Z92,Z9201,P01,112508,68553,105688,100000,CNY
201605,C002,B01,Z9,Z92,Z9201,P02,115889,66535,116864,100000,CNY
201605,C002,B01,Z9,Z92,Z9201,P03,103697,62869,119666,100000,CNY
201605,C002,B01,Z9,Z92,Z9202,P01,113288,95527,116684,100000,CNY
201605,C002,B01,Z9,Z92,Z9202,P02,109175,71704,118637,100000,CNY
201605,C002,B01,Z9,Z92,Z9202,P03,108186,102453,100637,100000,CNY
201605,C002,B01,Z10,Z101,Z10101,P01,101011,88501,116239,100000,CNY
201605,C002,B01,Z10,Z101,Z10101,P02,110223,86317,106049,100000,CNY
201605,C002,B01,Z10,Z101,Z10101,P03,112185,76944,118039,100000,CNY
201605,C002,B01,Z10,Z101,Z10102,P01,118624,83889,102394,100000,CNY
201605,C002,B01,Z10,Z101,Z10102,P02,115869,100825,111119,100000,CNY
201605,C002,B01,Z10,Z101,Z10102,P03,105014,100310,105547,100000,CNY
201605,C002,B01,Z10,Z102,Z10201,P01,106783,73086,113792,100000,CNY
201605,C002,B01,Z10,Z102,Z10201,P02,111091,114960,118611,100000,CNY
201605,C002,B01,Z10,Z102,Z10201,P03,103383,117643,117815,100000,CNY
201605,C002,B01,Z10,Z102,Z10202,P01,119523,67889,118238,100000,CNY
201605,C002,B01,Z10,Z102,Z10202,P02,101294,103972,106428,100000,CNY
201605,C002,B01,Z10,Z102,Z10202,P03,117283,87200,101580,100000,CNY
201605,C002,B01,Z11,Z111,Z11101,P01,100185,60112,106973,100000,CNY
201605,C002,B01,Z11,Z111,Z11101,P02,116134,75017,104286,100000,CNY
201605,C002,B01,Z11,Z111,Z11101,P03,106695,104804,108777,100000,CNY
201605,C002,B01,Z11,Z111,Z11102,P01,100122,117324,115819,100000,CNY
201605,C002,B01,Z11,Z111,Z11102,P02,116931,99421,104435,100000,CNY
201605,C002,B01,Z11,Z111,Z11102,P03,107233,107233,115928,100000,CNY
201605,C002,B01,Z11,Z112,Z11201,P01,110634,91635,106863,100000,CNY
201605,C002,B01,Z11,Z112,Z11201,P02,115465,68451,112683,100000,CNY
201605,C002,B01,Z11,Z112,Z11201,P03,115527,88143,111435,100000,CNY
201605,C002,B01,Z11,Z112,Z11202,P01,105943,88476,118938,100000,CNY
201605,C002,B01,Z11,Z112,Z11202,P02,106380,105799,107195,100000,CNY
201605,C002,B01,Z11,Z112,Z11202,P03,102176,98525,119697,100000,CNY
201606,C002,B01,Z7,Z71,Z7101,P01,114983,114798,106728,100000,CNY
201606,C002,B01,Z7,Z71,Z7101,P02,117382,81864,111458,100000,CNY
201606,C002,B01,Z7,Z71,Z7101,P03,113171,78484,103711,100000,CNY
201606,C002,B01,Z7,Z71,Z7101,P04,112439,93680,103254,100000,CNY
201606,C002,B01,Z7,Z71,Z7101,P05,101861,119882,109250,100000,CNY
201606,C002,B01,Z7,Z71,Z7102,P01,103849,118176,119503,100000,CNY
201606,C002,B01,Z7,Z71,Z7102,P02,110299,83870,110251,100000,CNY
201606,C002,B01,Z7,Z71,Z7102,P03,109962,91893,105613,100000,CNY
201606,C002,B01,Z7,Z71,Z7102,P04,103874,114732,103327,100000,CNY
201606,C002,B01,Z7,Z71,Z7102,P05,111511,92528,115897,100000,CNY
201606,C002,B01,Z7,Z71,Z7103,P01,117760,72425,118361,100000,CNY
201606,C002,B01,Z7,Z71,Z7103,P02,119884,64920,112714,100000,CNY
201606,C002,B01,Z7,Z71,Z7103,P03,107159,76354,104730,100000,CNY
201606,C002,B01,Z7,Z71,Z7103,P04,109421,100141,105131,100000,CNY
201606,C002,B01,Z7,Z71,Z7103,P05,118316,64316,116057,100000,CNY
201606,C002,B01,Z7,Z71,Z7104,P01,117340,74808,113935,100000,CNY
201606,C002,B01,Z7,Z71,Z7104,P02,113669,71552,100932,100000,CNY
201606,C002,B01,Z7,Z71,Z7104,P03,113717,77158,106861,100000,CNY
201606,C002,B01,Z7,Z71,Z7104,P04,112888,87900,105516,100000,CNY
201606,C002,B01,Z7,Z71,Z7105,P01,111711,63070,104793,100000,CNY
201606,C002,B01,Z7,Z71,Z7105,P02,119720,87937,108642,100000,CNY
201606,C002,B01,Z7,Z71,Z7105,P03,118874,62320,112473,100000,CNY
201606,C002,B01,Z7,Z71,Z7105,P04,110054,63902,118629,100000,CNY
201606,C002,B01,Z7,Z71,Z7106,P01,113627,69597,104836,100000,CNY
201606,C002,B01,Z7,Z71,Z7106,P02,106150,63781,107171,100000,CNY
201606,C002,B01,Z7,Z71,Z7106,P03,111544,102580,100852,100000,CNY
201606,C002,B01,Z7,Z72,Z7201,P01,113650,118290,109354,100000,CNY
201606,C002,B01,Z7,Z72,Z7201,P02,100391,119580,106509,100000,CNY
201606,C002,B01,Z7,Z72,Z7201,P03,102454,64462,106178,100000,CNY
201606,C002,B01,Z7,Z72,Z7201,P04,115549,117659,115431,100000,CNY
201606,C002,B01,Z7,Z72,Z7202,P01,117239,98356,111790,100000,CNY
201606,C002,B01,Z7,Z72,Z7202,P02,107548,119196,116949,100000,CNY
201606,C002,B01,Z7,Z72,Z7202,P03,109684,79927,118479,100000,CNY
201606,C002,B01,Z7,Z73,Z7301,P01,117731,99437,106105,100000,CNY
201606,C002,B01,Z7,Z73,Z7301,P02,105376,83427,117704,100000,CNY
201606,C002,B01,Z7,Z73,Z7301,P03,115469,110615,117282,100000,CNY
201606,C002,B01,Z7,Z73,Z7301,P04,107789,68183,102352,100000,CNY
201606,C002,B01,Z7,Z73,Z7302,P01,107088,99045,117135,100000,CNY
201606,C002,B01,Z7,Z73,Z7302,P02,104958,75677,104328,100000,CNY
201606,C002,B01,Z7,Z74,Z7401,P01,112331,67734,108653,100000,CNY
201606,C002,B01,Z7,Z74,Z7401,P02,100917,110416,107714,100000,CNY
201606,C002,B01,Z7,Z74,Z7401,P03,118697,105195,105087,100000,CNY
201606,C002,B01,Z7,Z74,Z7402,P01,111580,90558,107039,100000,CNY
201606,C002,B01,Z7,Z74,Z7402,P02,116513,94925,114991,100000,CNY
201606,C002,B01,Z7,Z74,Z7402,P03,114777,82677,100152,100000,CNY
201606,C002,B01,Z7,Z75,Z7501,P01,113923,95790,106320,100000,CNY
201606,C002,B01,Z7,Z75,Z7501,P02,114083,115667,113499,100000,CNY
201606,C002,B01,Z7,Z75,Z7501,P03,113259,75875,113958,100000,CNY
201606,C002,B01,Z7,Z75,Z7501,P04,116217,95274,101323,100000,CNY
201606,C002,B01,Z7,Z75,Z7501,P05,114671,78357,103186,100000,CNY
201606,C002,B01,Z7,Z76,Z7601,P01,106547,79078,117244,100000,CNY
201606,C002,B01,Z7,Z76,Z7601,P02,111276,103751,116417,100000,CNY
201606,C002,B01,Z7,Z76,Z7601,P03,114793,111568,105588,100000,CNY
201606,C002,B01,Z7,Z76,Z7601,P04,107015,110086,105140,100000,CNY
201606,C002,B01,Z7,Z76,Z7601,P05,103652,78957,117396,100000,CNY
201606,C002,B01,Z9,Z91,Z9101,P01,106980,96873,118760,100000,CNY
201606,C002,B01,Z9,Z91,Z9101,P02,113293,97856,113799,100000,CNY
201606,C002,B01,Z9,Z91,Z9101,P03,113134,95933,115624,100000,CNY
201606,C002,B01,Z9,Z91,Z9102,P01,111631,77151,118115,100000,CNY
201606,C002,B01,Z9,Z91,Z9102,P02,118789,71288,108692,100000,CNY
201606,C002,B01,Z9,Z92,Z9201,P01,103400,82097,116435,100000,CNY
201606,C002,B01,Z9,Z92,Z9201,P02,110622,73145,100122,100000,CNY
201606,C002,B01,Z9,Z92,Z9201,P03,107161,119921,117199,100000,CNY
201606,C002,B01,Z9,Z92,Z9202,P01,110370,98018,107133,100000,CNY
201606,C002,B01,Z9,Z92,Z9202,P02,116690,72189,109623,100000,CNY
201606,C002,B01,Z9,Z92,Z9202,P03,104193,99718,117639,100000,CNY
201606,C002,B01,Z10,Z101,Z10101,P01,104181,106405,115999,100000,CNY
201606,C002,B01,Z10,Z101,Z10101,P02,100463,106958,107058,100000,CNY
201606,C002,B01,Z10,Z101,Z10101,P03,114089,93726,110696,100000,CNY
201606,C002,B01,Z10,Z101,Z10102,P01,119600,66615,105340,100000,CNY
201606,C002,B01,Z10,Z101,Z10102,P02,108350,108006,107963,100000,CNY
201606,C002,B01,Z10,Z101,Z10102,P03,118421,111976,108716,100000,CNY
201606,C002,B01,Z10,Z102,Z10201,P01,113175,75419,113966,100000,CNY
201606,C002,B01,Z10,Z102,Z10201,P02,106526,75297,106103,100000,CNY
201606,C002,B01,Z10,Z102,Z10201,P03,101058,102059,111517,100000,CNY
201606,C002,B01,Z10,Z102,Z10202,P01,111391,98998,101243,100000,CNY
201606,C002,B01,Z10,Z102,Z10202,P02,109621,113179,114744,100000,CNY
201606,C002,B01,Z10,Z102,Z10202,P03,107480,114542,112801,100000,CNY
201606,C002,B01,Z11,Z111,Z11101,P01,102085,84965,112373,100000,CNY
201606,C002,B01,Z11,Z111,Z11101,P02,113762,76941,101050,100000,CNY
201606,C002,B01,Z11,Z111,Z11101,P03,109469,88354,109467,100000,CNY
201606,C002,B01,Z11,Z111,Z11102,P01,113743,97859,116245,100000,CNY
201606,C002,B01,Z11,Z111,Z11102,P02,108527,117538,100513,100000,CNY
201606,C002,B01,Z11,Z111,Z11102,P03,117906,77507,111552,100000,CNY
201606,C002,B01,Z11,Z112,Z11201,P01,118744,85671,118447,100000,CNY
201606,C002,B01,Z11,Z112,Z11201,P02,117835,88624,103279,100000,CNY
201606,C002,B01,Z11,Z112,Z11201,P03,103284,115215,112174,100000,CNY
201606,C002,B01,Z11,Z112,Z11202,P01,112712,87859,103307,100000,CNY
201606,C002,B01,Z11,Z112,Z11202,P02,102668,100850,114204,100000,CNY
201606,C002,B01,Z11,Z112,Z11202,P03,119384,70326,111523,100000,CNY
201607,C002,B01,Z7,Z71,Z7101,P01,114203,82025,118172,100000,CNY
201607,C002,B01,Z7,Z71,Z7101,P02,116289,92583,115139,100000,CNY
201607,C002,B01,Z7,Z71,Z7101,P03,104267,77000,105101,100000,CNY
201607,C002,B01,Z7,Z71,Z7101,P04,103247,84749,115852,100000,CNY
201607,C002,B01,Z7,Z71,Z7101,P05,111283,119770,106870,100000,CNY
201607,C002,B01,Z7,Z71,Z7102,P01,112563,94422,100267,100000,CNY
201607,C002,B01,Z7,Z71,Z7102,P02,112442,98739,113805,100000,CNY
201607,C002,B01,Z7,Z71,Z7102,P03,108678,98565,113711,100000,CNY
201607,C002,B01,Z7,Z71,Z7102,P04,114925,118275,118648,100000,CNY
201607,C002,B01,Z7,Z71,Z7102,P05,103187,102913,116577,100000,CNY
201607,C002,B01,Z7,Z71,Z7103,P01,112728,118910,104264,100000,CNY
201607,C002,B01,Z7,Z71,Z7103,P02,116682,60278,106042,100000,CNY
201607,C002,B01,Z7,Z71,Z7103,P03,104942,69753,108798,100000,CNY
201607,C002,B01,Z7,Z71,Z7103,P04,103154,77411,112272,100000,CNY
201607,C002,B01,Z7,Z71,Z7103,P05,108717,90524,117111,100000,CNY
201607,C002,B01,Z7,Z71,Z7104,P01,116124,80122,117833,100000,CNY
201607,C002,B01,Z7,Z71,Z7104,P02,118911,75842,108730,100000,CNY
201607,C002,B01,Z7,Z71,Z7104,P03,113174,93384,110294,100000,CNY
201607,C002,B01,Z7,Z71,Z7104,P04,115061,113755,104967,100000,CNY
201607,C002,B01,Z7,Z71,Z7105,P01,100401,68440,111854,100000,CNY
201607,C002,B01,Z7,Z71,Z7105,P02,108011,76237,106991,100000,CNY
201607,C002,B01,Z7,Z71,Z7105,P03,119871,107371,101875,100000,CNY
201607,C002,B01,Z7,Z71,Z7105,P04,103531,94993,108836,100000,CNY
201607,C002,B01,Z7,Z71,Z7106,P01,110296,87842,117720,100000,CNY
201607,C002,B01,Z7,Z71,Z7106,P02,108680,67302,111740,100000,CNY
201607,C002,B01,Z7,Z71,Z7106,P03,104863,77844,113143,100000,CNY
201607,C002,B01,Z7,Z72,Z7201,P01,113788,98774,108570,100000,CNY
201607,C002,B01,Z7,Z72,Z7201,P02,118754,61167,105023,100000,CNY
201607,C002,B01,Z7,Z72,Z7201,P03,100059,72589,118460,100000,CNY
201607,C002,B01,Z7,Z72,Z7201,P04,107769,62779,108192,100000,CNY
201607,C002,B01,Z7,Z72,Z7202,P01,115038,91392,112792,100000,CNY
201607,C002,B01,Z7,Z72,Z7202,P02,104573,75850,116079,100000,CNY
201607,C002,B01,Z7,Z72,Z7202,P03,110308,117584,101128,100000,CNY
201607,C002,B01,Z7,Z73,Z7301,P01,116334,92638,116595,100000,CNY
201607,C002,B01,Z7,Z73,Z7301,P02,113247,70000,111839,100000,CNY
201607,C002,B01,Z7,Z73,Z7301,P03,109333,91962,111037,100000,CNY
201607,C002,B01,Z7,Z73,Z7301,P04,109444,86708,119491,100000,CNY
201607,C002,B01,Z7,Z73,Z7302,P01,119562,85025,107376,100000,CNY
201607,C002,B01,Z7,Z73,Z7302,P02,118182,108764,105400,100000,CNY
201607,C002,B01,Z7,Z74,Z7401,P01,102663,84488,109094,100000,CNY
201607,C002,B01,Z7,Z74,Z7401,P02,118290,62860,102230,100000,CNY
201607,C002,B01,Z7,Z74,Z7401,P03,118295,77620,101726,100000,CNY
201607,C002,B01,Z7,Z74,Z7402,P01,114645,104171,106295,100000,CNY
201607,C002,B01,Z7,Z74,Z7402,P02,106732,102618,101029,100000,CNY
201607,C002,B01,Z7,Z74,Z7402,P03,102428,105604,102122,100000,CNY
201607,C002,B01,Z7,Z75,Z7501,P01,101551,102328,111233,100000,CNY
201607,C002,B01,Z7,Z75,Z7501,P02,102173,118367,103367,100000,CNY
201607,C002,B01,Z7,Z75,Z7501,P03,101888,113384,105641,100000,CNY
201607,C002,B01,Z7,Z75,Z7501,P04,110617,114276,104434,100000,CNY
201607,C002,B01,Z7,Z75,Z7501,P05,119521,114028,113794,100000,CNY
201607,C002,B01,Z7,Z76,Z7601,P01,110599,99066,118729,100000,CNY
201607,C002,B01,Z7,Z76,Z7601,P02,108651,101243,108354,100000,CNY
201607,C002,B01,Z7,Z76,Z7601,P03,118329,110598,114688,100000,CNY
201607,C002,B01,Z7,Z76,Z7601,P04,105878,67103,105482,100000,CNY
201607,C002,B01,Z7,Z76,Z7601,P05,118879,61640,112344,100000,CNY
201607,C002,B01,Z9,Z91,Z9101,P01,101585,89754,116425,100000,CNY
201607,C002,B01,Z9,Z91,Z9101,P02,103562,75031,111266,100000,CNY
201607,C002,B01,Z9,Z91,Z9101,P03,111942,102762,111716,100000,CNY
201607,C002,B01,Z9,Z91,Z9102,P01,103772,99090,108262,100000,CNY
201607,C002,B01,Z9,Z91,Z9102,P02,111792,114948,115744,100000,CNY
201607,C002,B01,Z9,Z92,Z9201,P01,105581,61293,100000,100000,CNY
201607,C002,B01,Z9,Z92,Z9201,P02,117867,65904,109805,100000,CNY
201607,C002,B01,Z9,Z92,Z9201,P03,102028,85799,108043,100000,CNY
201607,C002,B01,Z9,Z92,Z9202,P01,108092,100642,108679,100000,CNY
201607,C002,B01,Z9,Z92,Z9202,P02,118469,109316,115935,100000,CNY
201607,C002,B01,Z9,Z92,Z9202,P03,104937,88638,118348,100000,CNY
201607,C002,B01,Z10,Z101,Z10101,P01,107470,88338,106879,100000,CNY
201607,C002,B01,Z10,Z101,Z10101,P02,101934,86790,114041,100000,CNY
201607,C002,B01,Z10,Z101,Z10101,P03,104512,96592,104083,100000,CNY
201607,C002,B01,Z10,Z101,Z10102,P01,107589,101212,104975,100000,CNY
201607,C002,B01,Z10,Z101,Z10102,P02,108094,81194,111492,100000,CNY
201607,C002,B01,Z10,Z101,Z10102,P03,108287,94600,103745,100000,CNY
201607,C002,B01,Z10,Z102,Z10201,P01,101121,98386,117951,100000,CNY
201607,C002,B01,Z10,Z102,Z10201,P02,102505,95198,115272,100000,CNY
201607,C002,B01,Z10,Z102,Z10201,P03,113952,88233,114158,100000,CNY
201607,C002,B01,Z10,Z102,Z10202,P01,112058,108521,117548,100000,CNY
201607,C002,B01,Z10,Z102,Z10202,P02,113826,110211,114672,100000,CNY
